Id,Predicted
2001,185400
2002,268700
2003,128700
2004,103000
2005,169100
2006,150900
2007,140000
2008,131400
2009,169100
2010,131100
2011,136200
2012,143700
2013,112500
2014,156200
2015,128600
2016,155300
2017,125700
2018,146000
2019,156700
2020,160400
2021,125400
2022,207900
2023,192400
2024,147800
2025,109100
2026,170400
2027,165100
2028,238900
2029,86300
2030,95200
2031,210300
2032,172500
2033,236100
2034,153200
2035,157200
2036,273500
2037,202000
2038,104300
2039,107300
2040,109400
2041,128100
2042,166700
2043,91600
2044,70500
2045,285000
2046,283100
2047,111200
2048,125300
2049,123400
2050,191200
2051,91600
2052,100200
2053,146600
2054,124000
2055,144000
2056,108200
2057,125300
2058,137800
2059,111100
2060,129500
2061,128500
2062,115500
2063,190700
2064,131800
2065,168200
2066,227200
2067,169000
2068,208700
2069,189600
2070,159400
2071,97700
2072,359500
2073,228700
2074,244200
2075,168500
2076,185500
2077,120500
2078,295700
2079,261600
2080,190100
2081,101900
2082,97000
2083,122600
2084,64600
2085,144600
2086,144200
2087,159100
2088,83500
2089,181200
2090,219600
2091,227800
2092,276000
2093,310900
2094,259300
2095,264900
2096,257900
2097,333400
2098,358200
2099,293200
2100,335100
2101,256000
2102,230600
2103,293600
2104,346500
2105,227300
2106,223300
2107,226500
2108,226000
2109,255900
2110,275600
2111,227100
2112,244100
2113,206700
2114,275600
2115,252400
2116,350000
2117,280500
2118,224500
2119,339000
2120,151200
2121,139600
2122,184400
2123,181000
2124,212400
2125,158600
2126,169400
2127,118500
2128,210900
2129,254600
2130,236500
2131,227600
2132,251800
2133,247000
2134,238200
2135,117900
2136,138900
2137,144700
2138,129200
2139,119600
2140,120200
2141,115300
2142,126900
2143,120100
2144,122900
2145,324100
2146,305600
2147,282800
2148,245100
2149,253100
2150,243800
2151,321100
2152,277100
2153,321500
2154,277800
2155,315600
2156,291500
2157,168900
2158,277900
2159,245100
2160,222800
2161,214700
2162,250300
2163,242200
2164,220200
2165,207800
2166,222900
2167,172200
2168,165800
2169,135300
2170,115700
2171,103500
2172,143800
2173,168600
2174,143600
2175,176100
2176,187000
2177,186800
2178,172100
2179,164200
2180,161400
2181,569900
2182,605200
2183,183700
2184,138400
2185,79400
2186,85300
2187,106300
2188,56100
2189,131100
2190,79600
2191,115100
2192,84300
2193,83400
2194,93400
2195,221600
2196,162700
2197,185100
2198,88200
2199,138700
2200,175600
2201,178000
2202,163400
2203,160700
2204,185200
2205,165300
2206,194000
2207,78600
2208,123000
2209,119100
2210,162000
2211,145400
2212,216500
2213,181600
2214,246300
2215,358000
2216,141000
2217,204900
2218,122400
2219,332600
2220,267100
2221,266600
2222,212900
2223,286000
2224,230300
2225,224400
2226,159100
2227,192300
2228,219600
2229,254500
2230,279900
2231,381500
2232,149300
2233,140100
2234,103500
2235,151700
2236,77900
2237,167300
2238,92900
2239,134000
2240,96800
2241,143400
2242,21000
2243,133100
2244,107400
2245,143400
2246,300000
2247,299400
2248,208100
2249,176300
2250,168100
2251,196300
2252,261600
2253,236900
2254,192800
2255,175700
2256,252000
2257,258200
2258,173300
2259,304400
2260,266300
2261,287800
2262,280000
2263,283500
2264,288800
2265,219300
2266,246800
2267,213100
2268,253700
2269,215200
2270,323200
2271,219100
2272,291400
2273,288200
2274,213700
2275,302500
2276,365800
2277,320700
2278,166100
2279,196900
2280,179900
2281,112400
2282,161800
2283,197100
2284,151000
2285,161100
2286,79800
2287,89000
2288,87900
2289,87500
2290,78700
2291,82000
2292,169600
2293,156900
2294,247600
2295,253400
2296,179300
2297,127200
2298,123100
2299,166500
2300,110400
2301,164000
2302,139900
2303,144700
2304,137800
2305,133800
2306,178500
2307,184900
2308,202100
2309,222400
2310,266100
2311,206900
2312,265600
2313,206200
2314,199700
2315,222000
2316,204500
2317,320600
2318,275700
2319,280200
2320,270400
2321,326700
2322,276800
2323,355100
2324,199500
2325,190100
2326,234700
2327,226200
2328,261900
2329,290600
2330,390200
2331,430500
2332,352600
2333,405000
2334,341800
2335,416800
2336,377500
2337,417800
2338,237000
2339,145600
2340,327400
2341,319700
2342,374500
2343,260300
2344,268500
2345,296700
2346,196900
2347,187700
2348,276100
2349,237000
2350,245500
2351,288200
2352,191000
2353,210400
2354,281800
2355,227600
2356,141000
2357,227300
2358,155200
2359,173400
2360,148900
2361,89400
2362,83600
2363,86500
2364,218400
2365,132900
2366,149500
2367,133000
2368,136500
2369,154000
2370,157900
2371,127200
2372,143300
2373,134100
2374,176900
2375,184700
2376,124400
2377,183300
2378,169300
2379,353900
2380,376700
2381,351500
2382,293200
2383,386900
2384,264800
2385,366700
2386,351300
2387,316000
2388,314800
2389,329700
2390,300100
2391,341100
2392,345800
2393,319100
2394,317000
2395,330300
2396,355200
2397,296000
2398,336900
2399,337700
2400,334100
2401,392000
2402,289000
2403,306300
2404,247700
2405,308600
2406,246200
2407,245900
2408,335000
2409,320500
2410,245600
2411,212000
2412,201000
2413,221100
2414,228000
2415,253500
2416,209300
2417,201400
2418,309400
2419,223600
2420,242600
2421,264500
2422,275700
2423,250400
2424,247200
2425,264100
2426,222400
2427,215600
2428,256700
2429,305700
2430,258500
2431,201500
2432,202200
2433,234000
2434,233100
2435,297100
2436,224700
2437,215400
2438,236500
2439,253000
2440,214800
2441,285300
2442,273900
2443,314000
2444,285000
2445,299600
2446,476100
2447,376400
2448,314200
2449,306400
2450,344400
2451,473400
2452,319400
2453,317600
2454,362200
2455,296500
2456,301200
2457,367700
2458,302500
2459,262600
2460,273900
2461,247600
2462,393100
2463,271300
2464,293600
2465,215100
2466,211200
2467,218000
2468,202000
2469,222300
2470,238900
2471,180900
2472,237800
2473,188000
2474,189000
2475,185700
2476,240100
2477,226300
2478,220400
2479,191700
2480,201000
2481,203600
2482,186600
2483,167600
2484,109700
2485,133700
2486,115200
2487,148900
2488,186500
2489,173900
2490,201500
2491,118300
2492,117000
2493,132600
2494,127100
2495,128100
2496,118600
2497,162000
2498,131000
2499,307600
2500,314100
2501,370200
2502,329300
2503,276600
2504,284900
2505,222800
2506,251200
2507,179400
2508,180400
2509,180400
2510,179300
2511,187300
2512,199400
2513,198800
2514,176100
2515,233100
2516,267700
2517,287800
2518,189000
2519,247800
2520,219400
2521,238000
2522,236600
2523,395300
2524,166300
2525,237400
2526,325900
2527,180700
2528,299000
2529,214300
2530,228500
2531,182600
2532,122600
2533,131200
2534,177200
2535,171500
2536,136000
2537,125500
2538,135400
2539,148800
2540,181500
2541,213900
2542,129600
2543,101300
2544,173300
2545,233100
2546,174200
2547,207700
2548,148300
2549,159900
2550,141400
2551,155000
2552,137000
2553,133500
2554,140000
2555,100000
2556,74000
2557,68200
2558,121300
2559,192400
2560,204900
2561,138100
2562,203600
2563,179000
2564,180500
2565,129600
2566,150700
2567,179300
2568,143200
2569,258300
2570,133900
2571,277700
2572,161200
2573,143500
2574,144600
2575,153400
2576,180700
2577,186000
2578,178900
2579,164700
2580,182700
2581,167500
2582,140400
2583,163500
2584,185000
2585,132400
2586,203700
2587,139900
2588,157200
2589,120600
2590,136900
2591,278700
2592,183400
2593,245800
2594,148600
2595,146800
2596,66200
2597,116800
2598,113600
2599,35200
2600,65700
2601,132100
2602,169200
2603,112400
2604,59900
2605,193200
2606,173700
2607,176100
2608,140500
2609,174100
2610,221000
2611,162600
2612,120000
2613,174400
2614,139200
2615,114800
2616,256800
2617,234500
2618,343700
2619,220600
2620,136800
2621,76000
2622,131100
2623,95700
2624,134400
2625,50400
2626,49600
2627,50300
2628,142400
2629,137700
2630,141700
2631,161900
2632,126700
2633,171800
2634,107600
2635,124900
2636,159200
2637,94400
2638,169900
2639,132500
2640,156200
2641,200200
2642,163100
2643,159800
2644,131300
2645,101300
2646,130000
2647,101400
2648,149300
2649,92300
2650,135900
2651,91300
2652,116000
2653,123900
2654,14000
2655,141500
2656,114700
2657,39300
2658,155500
2659,70000
2660,206400
2661,207900
2662,100300
2663,194500
2664,138100
2665,195700
2666,139100
2667,423500
2668,102000
2669,64900
2670,49200
2671,75400
2672,164300
2673,218500
2674,190400
2675,137700
2676,119400
2677,124500
2678,56400
2679,113700
2680,68800
2681,151700
2682,130700
2683,152400
2684,72300
2685,117900
2686,93400
2687,262000
2688,101200
2689,190300
2690,49500
2691,122600
2692,125600
2693,73900
2694,151100
2695,145100
2696,61500
2697,109200
2698,128700
2699,152800
2700,202600
2701,192400
2702,160400
2703,134500
2704,80900
2705,198200
2706,143500
2707,110800
2708,177700
2709,153000
2710,183800
2711,148700
2712,134500
2713,164800
2714,179000
2715,185100
2716,212900
2717,186000
2718,183700
2719,176100
2720,185900
2721,209000
2722,220900
2723,105400
2724,151400
2725,185400
2726,285000
2727,164600
2728,255300
2729,123900
2730,132300
2731,235400
2732,249800
2733,137800
2734,125800
2735,204700
2736,225900
2737,230500
2738,355300
2739,196600
2740,213500
2741,145100
2742,191600
2743,156600
2744,146500
2745,132800
2746,126300
2747,192800
2748,279800
2749,279700
2750,223400
2751,260400
2752,225300
2753,227300
2754,240600
2755,262400
2756,259700
2757,267200
2758,265600
2759,274700
2760,286400
2761,252400
2762,263800
2763,224500
2764,271900
2765,194300
2766,181300
2767,290200
2768,187400
2769,145200
2770,158200
2771,205900
2772,223500
2773,152600
2774,247100
2775,219000
2776,251200
2777,235400
2778,250700
2779,254100
2780,250200
2781,265600
2782,128900
2783,182700
2784,197500
2785,127400
2786,122300
2787,134200
2788,125500
2789,158700
2790,290300
2791,242100
2792,220000
2793,271300
2794,305900
2795,236500
2796,252000
2797,304900
2798,270000
2799,263300
2800,254700
2801,282100
2802,289400
2803,173100
2804,174500
2805,288900
2806,232300
2807,250800
2808,248000
2809,234500
2810,224700
2811,255800
2812,234700
2813,229700
2814,191200
2815,199900
2816,227200
2817,96700
2818,179300
2819,123100
2820,155700
2821,153800
2822,159100
2823,243300
2824,167400
2825,292100
2826,163100
2827,180900
2828,184600
2829,233700
2830,233700
2831,212800
2832,233700
2833,234500
2834,77300
2835,124200
2836,120400
2837,71800
2838,120200
2839,124600
2840,144000
2841,118700
2842,88700
2843,112900
2844,-14500
2845,108700
2846,143000
2847,201700
2848,139100
2849,148200
2850,211700
2851,144300
2852,155900
